Description,Structure,SegmentedPropertyCategoryCodeSequence.CodingSchemeDesignator,SegmentedPropertyCategoryCodeSequence.CodeValue,SegmentedPropertyCategoryCodeSequence.CodeMeaning,ICD-03 section,SegmentedPropertyTypeCodeSequence.CodingSchemeDesignator,SegmentedPropertyTypeCodeSequence.CodeValue,SegmentedPropertyTypeCodeSequence.CodeMeaning,OLD_SegmentedPropertyTypeCodeSequence.CodingSchemeDesignator,OLD_SegmentedPropertyTypeCodeSequence.CodeValue,OLD_SegmentedPropertyTypeCodeSequence.CodeMeaning,SegmentedPropertyTypeModifierCodeSequence.CodingSchemeDesignator,SegmentedPropertyTypeModifierCodeSequence.CodeValue,SegmentedPropertyTypeModifierCodeSequence.CodeMeaning,recommendedDisplayRGBValue
Mucin-producing adenocarcinoma,mucin_producing_adenocarcinoma,SCT,49755003,Morphologically Altered Structure,"LUNG & BRONCHUS C340-C343,C348-C349",99ICDO3,8481,Mucin-producing adenocarcinoma,SCT,900006,Mucin-producing adenocarcinoma,,,,"[242, 150, 232]"
Signet ring cell carcinoma,signet_ring_cell_carcinoma,SCT,49755003,Morphologically Altered Structure,"LUNG & BRONCHUS C340-C343,C348-C349",99ICDO3,8490,Signet ring cell carcinoma,SCT,87737001,Signet ring cell carcinoma,,,,"[202, 164, 140]"
"Sq. cell carcinoma, keratinizing, NOS",squamous_cell_carcinoma_keratinizing,SCT,49755003,Morphologically Altered Structure,"LUNG & BRONCHUS C340-C343,C348-C349",99ICDO3,8071,"Squamous cell carcinoma, keratinizing",SCT,18048008,"Squamous cell carcinoma, keratinizing",,,,"[166, 89, 255]"
"Bronchiolo-alveolar carcinoma, non-mucinous",bronchiolo_alveolar_carcinoma_non_mucinous,SCT,49755003,Morphologically Altered Structure,"LUNG & BRONCHUS C340-C343,C348-C349",99ICDO3,8252,"Bronchiolo-alveolar carcinoma, non-mucinous",SCT,128659000,"Bronchiolo-alveolar carcinoma, non-mucinous",,,,"[16, 164, 144]"
Adenocarcinoma with squamous metaplasia,adenocarcinoma_with_squamous_metaplasia,SCT,49755003,Morphologically Altered Structure,"LUNG & BRONCHUS C340-C343,C348-C349",99ICDO3,8570,Adenocarcinoma with squamous metaplasia,SCT,15176003,Adenocarcinoma with squamous metaplasia,,,,"[26, 97, 228]"
Mixed cell adenocarcinoma,mixed_cell_adenocarcinoma,SCT,49755003,Morphologically Altered Structure,"LUNG & BRONCHUS C340-C343,C348-C349",99ICDO3,8323,Mixed cell adenocarcinoma,SCT,38958001,Mixed cell adenocarcinoma,,,,"[96, 188, 62]"
"Carcinoma in situ, NOS",carcinoma_in_situ,SCT,49755003,Morphologically Altered Structure,"LUNG & BRONCHUS C340-C343,C348-C349",99ICDO3,8010,Carcinoma in situ,SCT,1187138006,Carcinoma in situ,,,,"[164, 216, 199]"
"Papillary adenocarcinoma, NOS",papillary_adenocarcinoma,SCT,49755003,Morphologically Altered Structure,"LUNG & BRONCHUS C340-C343,C348-C349",99ICDO3,8050,Papillary adenocarcinoma,SCT,4797003,Papillary adenocarcinoma,,,,"[109, 0, 145]"
Oat cell carcinoma,oat_cell_carcinoma,SCT,49755003,Morphologically Altered Structure,"LUNG & BRONCHUS C340-C343,C348-C349",99ICDO3,8042,Oat cell carcinoma,SCT,254632001,Small cell carcinoma of lung,,,,"[88, 119, 255]"
Mixed invasive mucinous and non-mucinous adenocarcinoma,mixed_invasive_mucinous_and_non_mucinous_adenocarcinoma,SCT,49755003,Morphologically Altered Structure,"LUNG & BRONCHUS C340-C343,C348-C349",99ICDO3,8254,"Bronchiolo-alveolar carcinoma, mixed mucinous and non-mucinous",SCT,128661009,"Bronchiolo-alveolar carcinoma, mixed mucinous and non-mucinous",,,,"[8, 82, 73]"
Non-small cell carcinoma,non_small_cell_carcinoma,SCT,49755003,Morphologically Altered Structure,"LUNG & BRONCHUS C340-C343,C348-C349",99ICDO3,8046,Non-small cell carcinoma,SCT,128632008,Non-small cell carcinoma,,,,"[73, 228, 202]"
Adenocarcinoma with mixed subtypes,adenocarcinoma_with_mixed_subtypes,SCT,49755003,Morphologically Altered Structure,"LUNG & BRONCHUS C340-C343,C348-C349",99ICDO3,8255,Adenocarcinoma with mixed subtypes,SCT,128662002,Adenocarcinoma with mixed subtypes,,,,"[30, 128, 188]"
"Sq. cell carcinoma, lg. cell, non-ker",squamous_cell_carcinoma_large_cell_nonkeratinizing,SCT,49755003,Morphologically Altered Structure,"LUNG & BRONCHUS C340-C343,C348-C349",99ICDO3,8072,"Squamous cell carcinoma, large cell, nonkeratinizing",SCT,45490001,"Squamous cell carcinoma, large cell, nonkeratinizing",,,,"[141, 186, 216]"
Invasive mucinous adenocarcinoma,invasive_mucinous_adenocarcinoma,SCT,49755003,Morphologically Altered Structure,"LUNG & BRONCHUS C340-C343,C348-C349",99ICDO3,8253,Invasive mucinous adenocarcinoma,SCT,72495009,Mucinous adenocarcinoma,,,,"[0, 2, 145]"
Neuroendocrine carcinoma,neuroendocrine_carcinoma,SCT,49755003,Morphologically Altered Structure,"LUNG & BRONCHUS C340-C343,C348-C349",99ICDO3,8246,Neuroendocrine carcinoma,SCT,1286767006,Neuroendocrine carcinoma,,,,"[117, 78, 55]"
